,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
theta_x91,-0.19614103571292338,0.0862832654467856,0.3062384698432587,0.016494968715796123,0.06091701488557837,-0.02533239067601957,0.11239827546921813,0.020592469992920432,-0.23613144500316746,-0.05031484807225091,-0.20172291157023095,0.203246305984367,-0.2823811927026158,-0.22470979345765055,-0.18440780085626132,0.004696294077344338,-0.015421863644677805,-0.19818743849544998,0.2753568044819665,-0.25320526281374056,-0.038028829944458754,-0.17988285092496328,0.09311100015796869,0.47120917050257166,-0.03351752969189784
theta_x92,0.06370735447739827,-0.054013911162348376,0.571188294126246,0.28987564782602465,0.11460456640357572,0.08778118825713596,0.01640356447018903,-0.2537396158807431,-0.032910628209941735,0.3614083980301647,-0.09741609654322657,-0.04261754006595823,-0.3568646623332108,-0.21889538791867424,-0.07545344445751616,-0.3328251284177182,0.34032556346152215,-0.19088601988988088,0.28438610290074545,-0.3800477190500607,0.16447151101432933,-0.1298327525420706,0.1631446056594257,0.308630945050422,-0.11264375590860573
theta_x93,0.3181706767258779,-0.14486979373759526,0.17527099843661204,0.03240792879790128,0.06669638586562493,0.046183495111927875,-0.3751553243266618,0.05446467266279114,-0.013095753230915512,0.4073762815055343,0.11721989449886389,0.017925417799494435,-0.0691195856882069,0.032481800349761995,-0.11658751688161732,-0.34031367889524283,0.3132005173785298,-0.2700114348168847,0.12976243133514526,-0.08975724864128094,0.1730929875193856,0.08145997840776417,-0.04766779957564343,0.03193793638709948,-0.11868928862626894
theta_x94,0.38628755932854053,-0.10546791772161583,0.011224946707239841,-0.13754749545597172,0.17100674047513792,-0.0508244657853658,-0.5798779268783307,0.2008308188198212,0.15157899501913402,0.32818544514913867,0.16405444344081335,0.1942117006138271,0.0315156259969595,0.2312902992533797,-0.07115755381264491,-0.09130454033123804,0.04524079407602814,-0.23320798868037523,-0.09653580692212745,0.0813925981324085,0.2082184668818892,0.3009070342662815,-0.24452860326626866,-0.09866291682155853,0.08619812778207418
theta_x95,0.29055934313804965,-0.0989862301494539,0.08175689726933609,-0.11017121691523303,0.2922102614258825,-0.04963177671369428,-0.5104650603047491,0.06531264504756416,0.42451900991455366,0.3647621829988998,0.20767610495088806,0.10579637596719278,-0.013010225568973986,0.29560549676705117,0.11261512057052632,-0.010378033564279276,-0.00642816935731315,0.039361292743106145,-0.22755438676935014,0.011295543705947526,0.33486476518674974,0.37578710942603166,-0.27133444554542774,-0.20365978621554207,0.18823835791354865
theta_x96,0.03757090923330509,0.031376081877619644,0.018535690769216885,-0.20552194687576425,0.2737497260030551,0.09911286717910804,-0.2502253144005094,0.31384832006901087,0.2636427545635014,0.34690333460719175,0.1944801881760283,0.22404743647028486,-0.11572613606149802,0.24924801908031755,0.18015150696104443,-0.0335127298476233,-0.039536885986815054,0.05373900617952711,-0.13802833573140932,-0.10400508551034848,0.2468477772596139,0.34435563362820376,-0.3101307177994585,-0.23535326324985847,0.23687450477028163
theta_x97,0.07081561351646184,0.0006170135046443725,0.2506408474814103,-0.054274448587206175,0.114785594855655,0.11569385980992715,-0.21184900309378504,0.12113700971662321,0.04262191246225484,0.3588948064277037,0.10228201336921298,0.12569001127026178,-0.23621509870252255,0.1250588286354881,-0.04869504527458181,-0.3530381296162458,0.1958543810187048,-0.05535023197866743,-0.03713960580460029,-0.1889936068228923,0.12260624277248934,0.15027292348443783,-0.12408352678467399,0.018628776019362456,-0.0026039634918209984
theta_x98,0.12528303652445733,-0.03933885684123606,0.10733130672730705,-0.0627453958391719,-0.02851127349768286,0.0042961589586838446,-0.19923738817060152,0.025492612452999698,-0.13381047355648132,0.1540526069769039,-0.0020067308620905218,0.03819713257820648,-0.07929561274186392,-0.006012703658165006,-0.22082414319866403,-0.10408299605509934,0.13031944987268768,-0.06407197930262262,-0.052744709084002285,-0.019389998443870106,-0.0071486220936519485,-0.02995476307823136,0.047122929066929733,0.17846902059088024,-0.10773435709501306
theta_x99,-0.018417226292583307,0.006097910274244,-0.03582507180227176,-0.07103357904007526,-0.028713458541170262,0.04504641967469085,0.14745470593269464,0.024395733809466396,-0.043739140231004975,-0.037143932813639584,0.007302376492775908,0.02549778751033205,0.04409280792874139,-0.08047170440788891,0.020378398393132192,0.09943692898102997,-0.018067597136649696,-0.00808347730576787,-0.01913377584744868,-0.04120623525852163,-0.03802412410850497,-0.0553100417832016,0.05367993106983922,0.0002189177702854315,-0.009121211999263292
theta_x100,-0.0002501558847792025,0.0002975983120234116,-0.006651803834906949,-0.010074902649529165,-0.011498896332093162,0.016637607127555284,0.0320735904057655,-0.00013406588234618402,-0.0019279048817925457,-0.007869569849021305,0.010287608566098873,0.007980407602832081,0.007276615525556338,-0.020020820799082236,0.0021038678753423907,0.019774265633597913,-0.001057448156217009,0.0016673871595736447,-0.008371756162339369,-0.015521628560327625,-0.004516940458908614,-0.01670142609242981,0.006622232773229761,0.0036654249710525526,0.00020676336576021443
theta_x101,1.1449036588469757e-05,1.0500429335713534e-05,-5.64554392883094e-06,-2.7969460506663736e-05,-2.5197179931157304e-05,-2.7866331443301462e-05,7.396872895104827e-06,2.967221963183935e-05,-1.374550363479739e-05,8.006013167759191e-06,3.019383179096158e-05,2.6031590674025606e-06,4.773490634624965e-05,3.3305351925954965e-05,1.1402464380373692e-05,2.1289638721808434e-05,1.7907804460361955e-05,9.61029180559252e-07,3.416149942805359e-05,2.5742137930577416e-05,-1.954450948081455e-05,-1.6561642908795187e-05,-2.4380177889752943e-05,-3.999718316422178e-05,-2.4191397735773467e-05
theta_x102,-0.0012244033216307672,0.0006184022255990173,-0.00018691597303286252,0.0034289096797668213,0.0017387601530072271,-0.0017648903430890583,0.0015401677550703112,-0.0005873808352385256,-0.0045580611599208235,-0.0055728913707936605,0.0007348330116887355,-0.0008867742387096617,-0.0002828209418604132,0.0008707123290643799,-0.004029976156393041,0.001169417644572906,0.0004805937720221394,0.000336168148153055,0.0033580847836197944,0.0005276860350429452,-0.0020007583758874957,0.0006639737752055852,-0.0006081293380977147,0.004311747252042086,-0.004360126221516761
theta_x103,0.004265940362144684,-0.0034722949635695435,-0.0011361144097074435,-0.01828815299841143,-0.010529931923822868,0.012302413890116168,-0.005757742011241427,0.005238436665096645,0.021574244539158714,0.022828503681523626,-0.005064178023677364,0.007572118877411468,0.00011803482756115724,-0.007074844306941562,0.01966463408224604,-0.004361601281633213,-0.0041121705347393015,-0.005104254832149294,-0.016276145725838947,-0.003234490024839202,0.008724617373575527,-0.0059944758713144225,0.0022759537136669036,-0.01798743461351356,0.024283759258040254
theta_x104,0.09717444341466848,-0.03162422215561597,0.04283111750526162,-0.19757167512348953,-0.08989427449967631,0.09855454329294173,-0.13553796555977607,0.025029616371964887,0.3091373481946075,0.4139151393147072,-0.044179937202014664,0.05110006442022928,0.005092779136286929,-0.039788502116238064,0.2639986525771617,-0.09795039844305631,-0.01161961599738503,-0.0193583253960896,-0.2279760664384391,-0.0430390298649589,0.14250469104671976,-0.025751104295301457,0.03715911750341187,-0.29272097556666654,0.2678078229249157
theta_x105,0.2120641882437598,0.00602056237661009,-0.0012373968384242087,-0.30765522327926104,-0.20086077916146125,0.19330691668196887,-0.1073114590314991,0.1680859802372152,0.2905431829883287,0.5734603068534199,0.08758394462588429,0.1385500579617831,0.034730921439422746,-0.037828252563184055,0.2792361262829309,-0.05243671448059771,0.089097601515133,-0.0011817620500378984,-0.24815527786662353,-0.12123783218720037,0.14491351418437384,-0.09111090672477272,0.07282651274762346,-0.3587030476791986,0.250399351317499
theta_x106,0.019370310698134562,0.10358346524254629,-0.25867978308215045,-0.238358267537059,-0.3115577785480231,0.3579504779942284,0.17823235123871428,0.1928767616466352,0.05059635626246234,-0.11306728352426676,0.41898456864705563,0.07352983070509622,0.0026233156066451805,-0.1927849079757674,0.023471730798157998,0.07468901320596655,0.1432620767318637,0.014896714675778496,-0.05496263973042524,-0.25994941150644474,0.04054462366866827,-0.3118749097396839,-0.03028278040650767,0.04223218418328306,0.046647252052942394
theta_x107,-0.09863647905161328,0.207729452399267,-0.1588111053597352,-0.19020734334892014,-0.004383153351531929,0.35888367847204194,0.2777039395744807,0.28046027888232195,-0.09916918963974272,-0.321695207942897,0.19773989363320357,0.031383757684106346,-0.05067373992480417,-0.011281119690733253,0.019503418550099506,-0.08016176956611806,0.056457467662086674,-0.2508546551485959,0.05896997956224845,-0.3418806675686449,-0.14170155269577545,0.0004887683210426071,-0.21418402226709501,0.08484734303224452,-0.11159121457713489
theta_x108,0.01403932522962073,0.17287251057776887,0.021351878313461463,0.09799547739331826,0.11065482415051701,-0.013188347350668256,0.22980532496068884,0.16005571213426753,-0.2919238901981409,-0.5724624538824147,0.16971963818867622,-0.0796439104563176,-0.0022765988318852095,0.042666717737398045,-0.13613867589092205,-0.00490734282342425,-0.005743635571279607,-0.24081412371917,0.15557866042118387,-0.0436518972643177,-0.12677675176811784,0.06599250947814114,-0.22103635560579446,0.35384803357527406,-0.2547325496380762
theta_x109,-0.03656794310051776,0.15785479909239092,-0.1900184883345887,-0.09487786820747698,-0.04505228748674911,-0.1037270299111075,0.09449728355365218,0.3160154917754647,-0.2692581207961398,-0.6288591024126587,0.298280126623512,0.19278645226129076,0.10901429010467441,0.07114775145604506,-0.253710587462017,0.24403389030912803,-0.19237059691748098,-0.17618251556465078,0.08317428842596375,0.19330489880215923,-0.11254168063840736,-0.10979549158422013,-0.2530700305644538,0.3998070463314627,-0.053335163662486244
theta_x110,-0.27235637451421324,0.109805214632748,-0.29648182705073456,-0.45102077797089574,-0.04518304522979904,-0.1531990017109091,-0.031128064624487972,0.5998886065257021,-0.30784496187660665,-0.333452421539705,-0.015574768415766327,0.45323677438562693,0.1778896163028643,0.1162318335001417,-0.1275730897988884,0.3511179632546976,-0.40045082456434955,-0.24562209936842488,0.14368129505077615,0.28055170395492374,-0.20308642274405864,-0.06679530541467082,-0.11603531167416278,0.1115354088595421,0.13081072974042213
theta_x111,-0.39493306756480806,0.04054431688296464,0.12730685706307066,-0.1253589624970614,0.0535167147018788,-0.14142682571569343,-0.061420524976621364,0.18620328143276532,-0.1678289197797127,-0.09478250018170474,-0.35831230602263936,0.41848256661153654,-0.12605646299002438,-0.10258868654601215,-0.13345502782057497,0.1441504772097638,-0.27458373402580644,-0.28580669879884735,0.29521810297171597,-0.0016765647165125565,-0.08605121863052256,-0.1043692171733911,0.05424139393613662,0.19629397012950173,-0.01821276867446837
theta_x112,-0.25626294115239273,-0.09936930667931293,0.7059306841835016,0.5318299551048072,0.19345143295969852,-0.13328942860942974,-0.008439756665065615,-0.32489393782680376,-0.16225979970031731,0.28810037687254403,-0.37025443039915124,0.11947328168089862,-0.4080007027849195,-0.32087749142863936,-0.02052219468538952,-0.3110530106980712,0.14539708874615645,-0.2680246930295962,0.4018605779697812,-0.3974129889859735,0.1306012244470483,-0.0466427331865798,0.27986347343308127,0.26937261821266334,-0.23283626773677502
theta_x113,0.04757323226479243,-0.17801989404688817,0.5239230470941365,0.3249296267284003,0.22359892947507687,0.11166177728777973,-0.2503252791723548,-0.19412848528291313,0.17608238642577262,0.7357574620880052,0.027548000414451972,-0.011933175173711268,-0.24388035695723984,-0.05499059325502033,0.19463845727879517,-0.5510570018476284,0.35916607114190696,-0.1513258851938616,0.12127358682520706,-0.3700808866551911,0.3057343464768384,0.18610098493996627,0.014186527824570444,-0.18953874000432883,-0.016259794540997546
theta_x114,0.3282932187359241,-0.05592851329810782,0.10959227012948326,0.0982459911742637,0.2170125643181029,-0.09021261144870149,-0.6906264199248244,0.047115051727329924,0.0636912464861786,0.23282244439712282,0.3144444349598282,-0.020509350921106704,0.009543755325481762,0.37307178753150044,-0.2997543843251573,-0.2719141984470363,0.0703235594350694,-0.0011930914030238245,0.035072203543988205,0.18393349699411396,0.28806574659087225,0.38195188427318466,-0.47379836811181747,0.1330212204150864,-0.1091519199641718
theta_x115,0.33166719448762944,0.019091320458425213,-0.020699015756793244,0.11889855445140303,0.18434576453846896,-0.2127897053703683,-0.7015001142596768,0.023691885471206455,-0.2406512534560852,0.051013250343822585,0.4768514623801031,-0.006562186747283873,0.051421009850236434,0.40686503181080447,-0.5445309994356738,0.0005810467074512697,-0.04790839297016996,0.054495983715454326,0.03426566021944087,0.2331175075392352,0.17974332147640915,0.29977056743690955,-0.5114608471943661,0.42568731271420807,-0.3444937629881456
theta_x116,0.19316053742145772,-0.04881136203962723,-0.010415194565802574,0.025249818702089637,0.14494602079772473,-0.15425026473132583,-0.3821657012378788,0.09512622656999191,-0.11949305273014528,0.23898020375016363,0.331685321196741,0.10019238765026242,0.07274954136164728,0.2840958624835808,-0.1228032973872872,0.02418752701389664,-0.06851748794731112,0.19831319989657228,-0.11518439613212164,0.1747946703560134,0.15746400568641944,0.2382983579081543,-0.39745262500679024,0.007128116448478622,0.06999605216975854
theta_x117,-0.04033903203264941,-0.03907771316953063,0.03733071844519692,-0.09058405481339027,0.031586127990325674,-0.11243677412350374,0.0845075082810501,0.13133711681979832,0.07988058674636157,0.11601663924705798,0.12971661087851935,0.007397049809115201,0.10635510150029058,0.09587388510557208,0.17049482764587853,0.04827958277168464,-0.17745874606433235,0.19515833285992906,-0.11927771026846591,0.134615210730305,0.08045244173582655,0.13145333453199662,-0.09883015601503731,-0.23209337066897848,0.22573072611538064
theta_x118,0.09513412464475463,-0.013282388296180114,0.012230362458068314,-0.0651136059964224,-0.07128984107788136,0.18981609051885137,-0.018968773020189483,0.1091393308280647,0.02700187377879224,0.15578675861596966,0.08566423017601943,0.10373966986375052,0.017132320414439333,0.037357488724748825,-0.08346561057320388,-0.007585785570914232,0.018362110706096803,0.002798587602983499,-0.2136804441579765,-0.013223598713735041,0.05413992282026265,-0.01178875373070021,0.009816181288913458,0.09983641467361973,0.04120042191226068
theta_x119,0.07712179892128716,0.005457968076975217,-0.042441963944647054,-0.061475229351210546,-0.10916037299694309,0.24295347572420117,0.08787446952899636,0.057060420240163806,0.017118452306951918,0.001046242619262041,0.17089963786834117,0.12228664187916659,0.04653902280138097,-0.0880451333100077,-0.005423606076906796,0.08966855181674513,0.02910899894180851,0.0025908347446672586,-0.12180228201064988,-0.13168627101296765,-0.003521662081103418,-0.1275948083837929,0.0008386341385891441,0.09955679635066855,0.015838572092916756
theta_x120,0.01383088846621422,0.0011091454460300028,-0.0026632321714571677,-0.013909293740644436,-0.03154377914283408,0.048823654671495624,0.01683759655461939,0.00834273256284781,-0.011788704397847804,-0.008628569564022498,0.04296636051111115,0.027283864800618837,0.004623388090355772,-0.030160192408892898,-0.0012992218751721265,0.011314335071231009,0.013540502770897099,-0.0018807959239008863,-0.015527403692357064,-0.03871984349390031,-0.01290589548734412,-0.041204919504562926,0.007481515000932696,0.017615722540663896,-0.00303026613145494
theta_x121,-0.00025319078206560236,2.131773433251048e-05,-1.994491165482e-05,6.242425504295335e-06,4.422381740062602e-05,4.041012051880451e-05,-0.0001540660603957724,8.356482656771113e-05,3.986169388596828e-05,1.1578088761593355e-05,3.402370680040886e-06,0.00013287067721549898,-0.00048090798631391523,-0.00021702916282918805,6.643175341590746e-05,6.593924389997771e-05,-8.18363571525784e-05,-0.00040971524147113237,1.0962779846713896e-06,-0.0003535258635343527,-4.3669208609640235e-05,-5.7538671679372654e-05,-2.3910798522311313e-05,-0.00011629079635571537,1.869173813300937e-05
theta_x122,-0.0013872243867503998,0.0008369552650607749,-0.0015564071493602255,0.003030877041491088,0.0013032219052599645,-0.0010013861575967052,0.004139708957896028,0.0005365055518272563,-0.00668980341494351,-0.008267882356128221,0.0016862835949173894,0.0009239375402864772,0.0014744016549787275,0.00021045086880504269,-0.005117757604299627,0.0033300128635960534,0.00012097420989674905,0.00016147275361083377,0.00431877303110534,0.0015732677148814567,-0.0031677968595467104,3.891895983372778e-06,5.683959870869937e-05,0.0066544201941766265,-0.004285316569438721
theta_x123,0.0151458911630929,-0.014870711689304442,0.016215531132314876,-0.007855521955548455,-0.004410204005851761,-0.01110297114369579,-0.026980829060322446,-0.028180945885847197,0.057925833363484516,0.05140832741527747,-0.020264102086916362,-0.021002040619349828,0.0011392251173312122,0.008553788688940132,0.03884988514994846,-0.03371806710526414,0.00506402228083512,0.02077586523021991,-0.029200545353761674,0.0019187268044212153,0.02879129286000474,0.010931676111390296,0.0028551236751949006,-0.04315390747404733,0.032762431375583746
theta_x124,0.14201411298331465,-0.016723315091775,0.06546805087112957,-0.16174429664538997,-0.10304947511782188,0.05738380422139823,-0.1013350870680025,-0.0034597440615370617,0.28188067751823803,0.4415786281226725,-0.023063813759362572,-0.023079394584739427,0.010494309914137395,-0.011154195368759454,0.256561353883819,-0.15536926437060306,0.08595260355608575,0.06218223059371433,-0.2033945080418225,-0.05525735135172467,0.14190533075323555,-0.028738165643036214,0.07262455871167746,-0.3435135756136453,0.16716169133101827
theta_x125,0.090844922042948,0.07654648310498087,-0.11959605364662003,-0.17083021097168857,-0.1081240987520949,0.1662119034236588,-0.17159317352251854,0.0796414352447513,0.30714104125602204,0.47995770758398637,0.21399666149665852,0.09979821994813186,0.014487839560411374,0.062236749121878585,0.21539431954699897,-0.023975154088540555,0.07114511099717481,0.07793292630215753,-0.1975483535773279,-0.04206242402113602,0.23073959723729018,-0.003727383838497849,-0.04077532426689681,-0.39205082283503395,0.1629660494168968
theta_x126,-0.1640153284988016,0.1461538712861809,-0.025954458681684812,0.1884584354122275,-0.08556906958608741,0.015068765766929124,-0.05877480406093406,-0.17393543559166155,0.019424423035891866,-0.06667197728255067,0.17550375487075734,-0.0023836416135109458,-0.010430639795459579,-0.0434995454171209,-0.08330117172057205,-0.10464667840613646,0.050763278842615,0.09372239657316926,-0.004031343645527315,-0.023288073299620828,0.08963996344990496,-0.12920837616034098,0.02522218299575025,0.09257728496099814,-0.03002339906079819
theta_x127,0.017639383719136273,0.20472700024332333,-0.09138215524484754,0.001626289054347474,-0.23171313895277432,0.2511319870660087,0.2839451146500561,0.07719860060610136,-0.19691238913771286,-0.4822433124837502,0.23096448564406355,0.029654247574442166,0.15085400442823085,-0.10372778921160301,-0.026809582867946182,0.016813630450849434,-0.010873693548242136,-0.0009422198132313233,-0.048150086010591946,-0.12153714995093345,-0.22510248584042813,-0.21527502599147658,0.0022690734971571236,0.15467899585655542,-0.08249391568276704
theta_x128,0.25492487033109734,0.14440232225753263,-0.2567562400908859,0.013856512394649466,-0.12859198818698395,0.11987135750950492,0.10688095051188908,0.26655581321137767,-0.16403172258456317,-0.6022897484836336,0.419852976425525,-0.09036042650946069,0.22900137485401104,0.24138559041215454,-0.2142553301643292,0.22244749118201268,-0.06325751616396512,0.11397691405266636,0.07451587049089615,0.25871311047239764,-0.06010710960744501,0.01506727421234103,-0.27087382055568077,0.30046693759725057,-0.2742707282641368
theta_x129,-0.11212201842602819,0.2956220892767578,-0.35717339547000143,0.014393265797314442,0.11124480113276874,-0.27209509957357,-0.05936642944707961,0.406970499048797,-0.5013073015688257,-0.7720028034020952,0.10938969997305574,-0.03181480345559124,0.05879904789445549,0.2834807067394924,-0.40446122615093727,0.5503442889023749,-0.38603124594387445,-0.03094651086626556,0.38467837590280174,0.4494800773834996,-0.26117430334213404,0.1362428165364217,-0.24691377118000613,0.32374440992668957,-0.46379552340746727
theta_x130,-0.39478776779834196,0.27497628824566894,-0.10062728151498204,-0.0720137202430621,0.19963433089197735,-0.2695858932066385,-0.027738337609969944,0.33147290438703125,-0.6121213075131898,-0.48126881102576,-0.4573274307957048,0.4245272653390021,-0.22169550142482122,0.06563647467571922,-0.3019823936789576,0.5123501061720881,-0.4737930790075737,-0.36750917053648546,0.36242077520133487,0.22634883690759594,-0.4267597138947889,0.049371562399794726,0.05517939766082727,0.2547423983887446,-0.22585090924923223
theta_x131,-0.03269611913321469,-0.05914148273241493,0.16036790290398276,0.08701938783212108,-0.010425619535869249,-0.19606941918206927,-0.09566615725506325,-0.06619290768155442,-0.4984022294247782,-0.08210871744547028,-0.3824122955871756,0.5626548555292286,-0.1856553036663205,-0.05643648217237689,-0.39246931967987797,0.24759483778200267,-0.16891002033494934,-0.23212836566226547,0.2249677415793949,0.19833811203045265,-0.2678546924776928,-0.16563312619402637,0.1888979900482336,0.5422677331912759,-0.12484146786362572
theta_x132,0.08679989980104992,-0.22070480671891113,0.28750600495868034,0.36190111738525793,0.061222309068246675,-0.2981851105929097,-0.07018453721100636,-0.2801356303907095,-0.2567386206794798,0.1784012093071099,-0.30575019006503157,0.1040101463885119,-0.1142326068112496,0.009306843756510131,-0.1869198121308572,-0.2603872935617408,0.16464994632685206,0.03010887394969052,0.2592032761154456,0.09200935418200104,-0.013087207409977172,0.07161983739730311,0.2643281265942575,0.3199036049668035,-0.27327358391297474
theta_x133,-0.23186018743987458,0.027778452376172737,0.2264606170221033,0.20155784317067357,0.3039184067935521,-0.11469002812841353,0.20286150928643507,-0.24906076922271134,0.20224400569918677,0.20579624736087818,-0.30332768445319863,-0.1837738850838054,-0.22905282619183645,0.16727703340067704,0.13694489073758007,-0.6765801090677501,0.27978277044544697,0.16463371168864768,0.17735254756347227,-0.27433990740251035,0.11982993809500594,0.32557274564065875,0.0464025049557654,-0.21331377561117948,-0.21291260313769392
theta_x134,0.07937749185780603,0.21173795795275452,0.10544618521110131,0.38119834462787855,0.20577277406480493,-0.18941805503581374,0.11578035233197474,-0.3095887054144555,0.09943961217864106,-0.08471761278109767,0.04338233670206574,-0.44407722666894717,-0.07784672395248905,0.4902189989026461,-0.25447360664190055,-0.693936778975615,0.4091870823124726,0.4158310261467089,0.28253399771330145,0.10901215321730874,0.1172114286193427,0.30285084548064867,-0.14914049030746598,0.05235476415376383,-0.42140506179888104
theta_x135,0.339669136728724,-0.04797101685312382,0.1260732662850817,0.3974184244731398,-0.0009302820677661441,-0.2138402341466322,-0.10732062843689268,-0.21959544286912014,0.07333181575301802,0.14782238657963007,0.3027603458316274,-0.33455406792923986,-0.00682375805660765,0.2801766124908842,-0.1648176648235877,-0.36715197782680625,0.3545314456296625,0.3024263615077899,0.2169453087766502,0.07784455259638974,0.20779337063898226,0.10825548494889724,-0.09833969588332118,0.07375527497065909,-0.3007804871642339
theta_x136,0.39988897651196764,-0.17730676738169465,-0.12161660463987685,0.11291597493061828,-0.1117809495319862,-0.052801604868458425,-0.3230993124059689,0.13069589509806082,-0.018985031778556594,0.23885046942233423,0.38406249808319515,0.029314493664557028,0.13831662035809072,0.16197523971824357,-0.17020253225726534,0.20233817210936517,-0.03301296573406238,0.21564037243487164,-0.13938217262780087,0.18376114024045986,0.20565010531559277,0.01830775281265706,-0.3471265134249847,0.09586404020041994,0.261491872827841
theta_x137,0.10771447019517628,0.003102800142281957,0.02934190993288728,-0.0036587582159724606,0.008692955267523759,-0.10964620595802219,0.02927467241707468,0.14515861307406722,-0.04306941963116139,0.06278650595358402,0.2536002763052405,-0.02753075510684623,0.2557330789716269,0.07719118757085967,0.10169073180923482,0.1948947148062094,-0.18481658441402143,0.24288956532230144,-0.09191175675521338,0.24347208768695086,0.09887638572650934,0.10981669737182646,-0.15931936248164724,-0.11692176106807849,0.2896196108580393
theta_x138,-0.0697209188613276,0.14178380908349839,-0.17141251291019818,0.04255958123501262,0.049577126234841305,0.11723870143040696,0.32638936533017326,0.2447106462323928,-0.12736707569898764,-0.05243854334086756,-0.021324991197339657,-0.006582869942483523,0.1377407943876369,0.16797987908986237,0.05290995783032901,0.09903017541883989,-0.12972654811105358,0.06206303659685523,-0.060175000849427826,0.1788714138814669,0.015375278021317749,0.19627679601568815,-0.027638452205718637,-0.015159518981048118,0.04395624309589444
theta_x139,0.03312945018718185,0.04861064230215762,-0.13178121347331884,-0.09707389407358687,0.008299968567628543,0.12442814535520415,0.031113060798704354,0.3177261456727604,-0.1168839942912918,0.043863991679461006,-0.03110890169946295,0.007005523256274889,0.1318415596403545,0.09934227117835738,0.026534307863790865,0.04805279368515816,0.012489383129990001,-0.07954709724957042,-0.08236653528813602,0.06898610224534026,-0.08818118111871456,0.11010675950661744,0.008716086157819687,-0.013366515225250971,-0.04256280693339999
theta_x140,0.02053731771518727,-0.0027043656082907704,-0.011497003252060288,-0.026974196156268865,-0.031590307198577264,0.05141851321615967,0.011454984739864754,0.046395945446676995,-0.03077567149910448,-0.0063484346573279655,0.03864458627868307,0.018324806648456798,0.01923586661382751,-0.028294192933213815,0.007263065768171596,0.0026680406446970596,0.021113204903324297,-0.005666379190327859,-0.021218347067608896,-0.02432223563796071,-0.02644735515423557,-0.03589841106775541,0.014709313210767018,0.0038370144919516605,-0.0009320296280470302
theta_x141,0.0029926245492310735,3.856299724074766e-05,0.0004048531301802102,-0.0006476382816826881,0.00012270514910770638,0.0011253807309524538,-0.0006897250421478131,0.0011476574349316064,0.00018847875289205874,0.0009495869223209681,0.0009113705274057401,-0.0011568593695460577,0.005083162522644632,0.0020296171947858438,-0.0003688760712453301,-0.0003024436106584017,0.0003168327066131906,0.0027804573459591034,-0.00023130351617981607,0.0035464977521933155,0.0003741145110705282,0.0006990030070956436,-0.00030663932237026117,0.00043379183505089073,-0.00012252709450489102
theta_x142,0.019703188687535924,-0.000587972835411111,-0.003599974614494252,0.0024808810057763138,-0.005154439436893975,-0.010021155671415606,0.010919099604436112,-0.01073551017472182,-0.010427627168509365,-0.01918293167579925,0.000141317995683095,-0.010493627429848964,0.041395502954868976,0.015647398559830994,-0.013948219318570062,0.0024494723737062698,0.003831532288495564,0.04354007375793645,0.004918447566129186,0.03362991907473158,-0.0023304256033870167,0.0045597318617197295,0.006411760247474473,0.014568702164932796,3.034012838724164e-05
theta_x143,0.04834343290328512,-0.04278453854019206,0.006729512649230722,-0.023561016964726837,0.028947964247896727,-0.04711147710987879,-0.05208554549687163,-0.04839601623086227,0.14573797852437412,0.11059791662189727,-0.056242795137620726,-0.059213227308748465,0.05782165106573129,0.0703486683498174,0.07679891266883292,-0.029465210159347846,0.008840938651918448,0.10974056106858107,-0.07087732621357411,0.045780760201034346,0.05423246365380178,0.0784738207721282,-0.020635306497509373,-0.10882952600046346,0.08447936264635054
theta_x144,0.04387199116200731,0.05686184811206202,-0.05591381181212781,-0.0331611985633941,0.10431696933611458,-0.022851574644901132,0.02024502160051053,-0.08406432459996976,0.29755881520383604,0.2611511933345488,-0.02499565454200549,-0.11405705198796535,0.10156306006022817,0.19289628375651358,0.19596524880102767,-0.06509764429476182,0.05470336918386455,0.21931237195926753,-0.14505976255507283,0.11122607771012563,0.09396962209981478,0.18705187358562084,-0.021434951338044853,-0.31628235606119387,0.0025110439256997488
theta_x145,-0.0499269269267541,0.1415350374283867,0.08076058754164271,0.17064202487590144,0.16913095384936144,-0.131564131780063,-0.316589317798778,-0.2957359233498337,0.24132731374296532,0.4457790096858668,-0.014327706596667917,0.15086819273967314,-0.022808484431177042,0.1594546142904703,-0.023589220979860596,-0.03042903049768065,-0.10852573641530901,0.1639170498798098,-0.19784451531805727,0.10834426795754408,0.16623248585141387,0.12842557695665222,0.020366877607823505,-0.11930581672989833,0.01618764220245445
theta_x146,-0.026176115658947084,0.11823296859759888,0.35674860894475396,0.4845248431677154,0.2520769699233755,-0.508126433026278,-0.30701029381370354,-0.7061887876552047,-0.07453647488735524,0.10718189768068345,-0.12115534699113277,-0.11103000873238679,0.033171411970086336,0.03364206842017265,-0.1908032053657577,-0.16433365426101654,-0.024826085896376544,0.157528013187978,-0.07114901420163086,0.14916198879932177,0.004532249305030171,0.101164748311606,0.17582379958708,0.20762610461500128,-0.3262267709814063
